CGWV,"Local Government: AN.1129 Other intangible fixed assets £m",NSA,0,CURR,0,NFBS
CGWX,"Public Sector: AN.1111 Dwellings £m",NSA,0,CURR,0,NFBS
CGWY,"Public Sector: AN.1114 Cultivated assets £m",NSA,0,CURR,0,NFBS
CGWZ,"Public Sector: AN.11121 Non-residential buildings £m",NSA,0,CURR,0,NFBS
CGXA,"Public Sector: AN.11122 Other structures £m",NSA,0,CURR,0,NFBS
CGXB,"Public Sector: AN.11132 Plant and machinery £m",NSA,0,CURR,0,NFBS
CGXC,"Public Sector: AN.11131 Transport equipment £m",NSA,0,CURR,0,NFBS
CGXD,"Public Sector: AN.12 Inventories £m",NSA,0,CURR,0,NFBS
CGXG,"Public Sector: AN.1129 Other intangible fixed assets £m",NSA,0,CURR,0,NFBS
NQFT,"UK:NET FINANCIAL ASSETS/LIABILITIES:BF.90: CP NSA",NSA,0,CURR,0,NFBS
NYOE,"ESA:Levels:FC:Assets:Net financial assets/liabilities",NSA,0,CURR,0,NFBS
NYOG,"ESA:Levels:GG:Assets:Net Financial Assets/ Liabilities",NSA,0,CURR,0,NFBS
NYOJ,"Levels:LA:Net Financial AssetsLiabilities: CP NSA",NSA,0,CURR,0,NFBS
NYOM,"ESA:Levels:NF:Assets:Net Financial Assets/Liabilities",NSA,0,CURR,0,NFBS
NYOP,"Levels:PC:Net Financial AssetsLiabilities:CP NSA:£m",NSA,0,CURR,0,NFBS
NYOT,"Levels:PR:Net Financial AssetsLiabilities:CP NSA: £m",NSA,0,CURR,0,NFBS
NZDZ,"Central Government: Levels:Net Financial AssetsLiabilities: CP NSA",NSA,0,CURR,0,NFBS
NZEA,"Levels:HN:Net financial assets/liabilities: CP NSA",NSA,0,CURR,0,NFBS
TMPB,"Private non-financial corporations: AN.1111 Dwellings £m",NSA,0,CURR,0,NFBS
TMPC,"Private non-financial corporations: AN.1114 Cultivated assets £m",NSA,0,CURR,0,NFBS
TMPD,"Private non-financial corporations: AN.11121 Non-residential buildings £m",NSA,0,CURR,0,NFBS
TMPE,"Private non-financial corporations: AN.11122 Other structures £m",NSA,0,CURR,0,NFBS
TMPF,"Private non-financial corporations: AN.11132 Plant and machinery £m",NSA,0,CURR,0,NFBS
TMPG,"Private non-financial corporations: AN.12 Inventories £m",NSA,0,CURR,0,NFBS
TMPJ,"Private non-financial corporations: AN.1129 Other intangible fixed assets £m",NSA,0,CURR,0,NFBS
TMPN,"Private non-financial corporations: B.90 Total net worth £m",NSA,0,CURR,0,NFBS
TMPO,"Private non-financial corporations: AN.11131 Transport equipment £m",NSA,0,CURR,0,NFBS
ZLCS,"Local Government: AN.1111 Dwellings £m",NSA,0,CURR,0,NFBS
ZLDA,"Central Government: AN.229 Other intangible non-produced assets £m",NSA,0,CURR,0,NFBS
ZLDB,"General Government: AN.229 Other intangible non-produced assets £m",NSA,0,CURR,0,NFBS
ZLDC,"Public Sector: AN.229 Other intangible non-produced assets £m",NSA,0,CURR,0,NFBS
